dataset,id,resolution,sampling,method,width,height,rgb_sha256,ciede2000,cpsnr_rgb,fsim_luma,mae_rgb_255,mse_rgb_255,ssim_luma
uhd240,8K/8K_80/0064.png,8K,cosited_point,conventional/bicubic,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.6208946697969407,50.7489644604393,0.9999970197677612,0.4639275190565321,0.5472476620144314,0.998951671398649
uhd240,8K/8K_80/0064.png,8K,cosited_point,conventional/bilinear,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.6148425424912581,50.74726477632386,0.9999971389770508,0.4613287438286675,0.5474618784586589,0.9989484083356533
uhd240,8K/8K_80/0064.png,8K,cosited_point,prism_cartesian_prob,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.6361566869684504,50.55008639093881,0.9999971389770508,0.4766652170817057,0.572890633477105,0.9989556162155308
uhd240,8K/8K_80/0064.png,8K,cosited_point,prism_polar,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.6501327980447456,50.3377431213744,0.9999972581863403,0.489242189195421,0.6015975358751086,0.9989545816421648
uhd240,8K/8K_80/0064.png,8K,cosited_point,prism_polar_prob,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.6707400548398615,49.95224489570247,0.9999972581863403,0.5094808536105686,0.6574396175808377,0.9989553975926381
uhd240,8K/8K_80/0064.png,8K,cosited_point,prism_residual,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.645787027411393,50.41841471087996,0.9999973177909851,0.48490748087565105,0.5905258178710937,0.9989551886524131
uhd240,8K/8K_80/0064.png,8K,cosited_point,scaled_decode_first/bicubic,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.19383260570578995,55.3045498625906,0.9999998807907104,0.14175023396809897,0.1917014397515191,0.9999138131651073
uhd240,8K/8K_80/0064.png,8K,cosited_point,scaled_decode_first/bilinear,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.19632219345684387,55.04361381861587,0.9999997615814209,0.1460678948296441,0.20357243855794271,0.9999050825064995
uhd240,8K/8K_80/0064.png,8K,cosited_point,scaled_hybrid/bicubic,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.46678897009644005,51.74669718680373,0.9999997019767761,0.34098883734809027,0.4349212646484375,0.9997016369635705
uhd240,8K/8K_80/0064.png,8K,cosited_point,scaled_hybrid/bilinear,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.4205688730448572,52.1752363298873,0.9999995827674866,0.30689576043023004,0.39405489603678384,0.9997307999562993
uhd240,8K/8K_80/0064.png,8K,cosited_point,scaled_lifting/bicubic,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.46775694865700235,51.72158973777398,0.999999463558197,0.3423053317599826,0.4374429151746962,0.999700067106098
uhd240,8K/8K_80/0064.png,8K,cosited_point,scaled_lifting/bilinear,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.42204035016842895,52.148200496016116,0.999999463558197,0.30846346537272135,0.396515630086263,0.9997305244180534
uhd240,8K/8K_80/0064.png,8K,cosited_point,scaled_matrix/bicubic,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.30879467432270963,53.734370946159224,0.9999992847442627,0.22015363057454426,0.2751967281765408,0.9998380435477318
uhd240,8K/8K_80/0064.png,8K,cosited_point,scaled_matrix/bilinear,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.30619649559830153,53.61474078145318,0.9999991655349731,0.2206851281060113,0.28288263108995226,0.9998432185749375
uhd240,8K/8K_80/0064.png,8K,cosited_point,v5,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,1.9252898199574502,41.59905831816602,0.999971866607666,1.6950408342149523,4.499606433444553,0.9982475270324519
uhd240,8K/8K_80/0064.png,8K,cosited_point,v5_1,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.9639439384899304,44.56530739035941,0.9999644160270691,1.154850591023763,2.272739300198025,0.998212227789578
uhd240,8K/8K_80/0064.png,8K,cosited_point,v6,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.7072416572143817,49.48342805244952,0.9999972581863403,0.5370583004421658,0.7323818206787109,0.9989562605054174
uhd240,8K/8K_80/0064.png,8K,cosited_point,v7,7680,5120,390dacf4ae8180cea3af1156673959a8e00d93430a753d322f4d16604a5d54b2,0.6507959201100215,50.28860297317011,0.9999972581863403,0.4913725280761719,0.6084432305230034,0.9989591168300737
uhd240,8K/8K_80/0065.png,8K,cosited_point,conventional/bicubic,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.44301389217768433,51.464594691035195,0.9999871253967285,0.43058714972601997,0.4641099633110894,0.9982247465088345
uhd240,8K/8K_80/0065.png,8K,cosited_point,conventional/bilinear,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.43712234455253923,51.54882943680014,0.9999867081642151,0.42483021206325955,0.4551949310302734,0.9982231735309948
uhd240,8K/8K_80/0065.png,8K,cosited_point,prism_cartesian_prob,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.45410108166745716,51.27467974348235,0.9999875426292419,0.44148917304144963,0.4848555670844184,0.9982284918851261
uhd240,8K/8K_80/0065.png,8K,cosited_point,prism_polar,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.4662219932687154,51.01017978183748,0.9999876618385315,0.45673578050401475,0.5153026580810547,0.9982222189586375
uhd240,8K/8K_80/0065.png,8K,cosited_point,prism_polar_prob,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.46485569413143346,51.04196319693615,0.9999879002571106,0.45603553771972655,0.5115452321370443,0.9982249944143947
uhd240,8K/8K_80/0065.png,8K,cosited_point,prism_residual,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.46061337923747836,51.12170185160471,0.9999874830245972,0.44939687093098957,0.5022387017144098,0.9982278707857276
uhd240,8K/8K_80/0065.png,8K,cosited_point,scaled_decode_first/bicubic,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.09186700575744416,58.30351812150375,0.9999998211860657,0.0869940185546875,0.09610114203559028,0.9998306009071485
uhd240,8K/8K_80/0065.png,8K,cosited_point,scaled_decode_first/bilinear,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.0914616903974041,58.35519549789324,0.9999998807907104,0.08652691311306424,0.09496439615885417,0.999820117515093
uhd240,8K/8K_80/0065.png,8K,cosited_point,scaled_hybrid/bicubic,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.3298506334346899,52.47707607114038,0.9999987483024597,0.31496916029188365,0.36759767320421005,0.9994192891098614
uhd240,8K/8K_80/0065.png,8K,cosited_point,scaled_hybrid/bilinear,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.29024397456732376,53.181962227756074,0.9999987483024597,0.2752728949652778,0.31252454969618054,0.9994651194263309
uhd240,8K/8K_80/0065.png,8K,cosited_point,scaled_lifting/bicubic,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.33005810798096535,52.410214127311335,0.9999979734420776,0.31725703769259983,0.3733008236355252,0.9994196228573669
uhd240,8K/8K_80/0065.png,8K,cosited_point,scaled_lifting/bilinear,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.2907041020911012,53.11110311968845,0.9999977946281433,0.27779940287272137,0.31766549852159287,0.999467791069609
uhd240,8K/8K_80/0065.png,8K,cosited_point,scaled_matrix/bicubic,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.19452230711970728,55.3108858727431,0.9999971389770508,0.17881222195095486,0.19142196655273438,0.999604846537507
uhd240,8K/8K_80/0065.png,8K,cosited_point,scaled_matrix/bilinear,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.1869439624152855,55.48392956691196,0.9999970197677612,0.1720869615342882,0.18394475301106772,0.9996321879483158
uhd240,8K/8K_80/0065.png,8K,cosited_point,v5,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,1.4094728341073295,41.76685352637507,0.9998847842216492,1.6869425540500218,4.329073986477322,0.9979694972535907
uhd240,8K/8K_80/0065.png,8K,cosited_point,v5_1,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.6959843584492403,46.568011209284066,0.999870240688324,0.9178276485866971,1.4331090545654297,0.997893148292503
uhd240,8K/8K_80/0065.png,8K,cosited_point,v6,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.47573867850523205,50.90545715134627,0.9999877214431763,0.4630726114908854,0.5278793165418837,0.9982260910794699
uhd240,8K/8K_80/0065.png,8K,cosited_point,v7,7680,5120,31dc9a42994061a7109dda246269636c854c9bddf03a7b6cd48132a4755077e1,0.46091960573091767,51.10067996085636,0.9999879598617554,0.45238839043511286,0.5046756659613715,0.9982326704326677
uhd240,8K/8K_80/0066.png,8K,cosited_point,conventional/bicubic,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.31473490657592607,51.31966240280854,0.9999818205833435,0.4198276689317491,0.4798595258924696,0.998338123560865
uhd240,8K/8K_80/0066.png,8K,cosited_point,conventional/bilinear,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.30947885142574855,51.29472267161094,0.9999809265136719,0.4158125813802083,0.4826230875651042,0.9983620650373796
uhd240,8K/8K_80/0066.png,8K,cosited_point,prism_cartesian_prob,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.32411968930524665,51.14085087039639,0.9999825954437256,0.43038006252712674,0.5000290934244792,0.9982993225089989
uhd240,8K/8K_80/0066.png,8K,cosited_point,prism_polar,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.3450510489094389,50.68731381843592,0.9999836683273315,0.4642577616373698,0.5550715637207031,0.9982300626782117
uhd240,8K/8K_80/0066.png,8K,cosited_point,prism_polar_prob,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.35208589001070917,50.4232993472046,0.9999836683273315,0.47566497802734375,0.5898620096842447,0.998235335117369
uhd240,8K/8K_80/0066.png,8K,cosited_point,prism_residual,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.3312260851964911,50.967060673786655,0.9999834299087524,0.4448567793104384,0.5204443444146051,0.9982620522169777
uhd240,8K/8K_80/0066.png,8K,cosited_point,scaled_decode_first/bicubic,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.12470277468501133,55.10377744184953,0.9999992847442627,0.1716711934407552,0.2007717556423611,0.999575784096271
uhd240,8K/8K_80/0066.png,8K,cosited_point,scaled_decode_first/bilinear,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.1257037843835946,54.75893688248014,0.9999992251396179,0.1772202640109592,0.217363527086046,0.9995394069225875
uhd240,8K/8K_80/0066.png,8K,cosited_point,scaled_hybrid/bicubic,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.2699724864324083,51.379397870234655,0.9999951720237732,0.3685269249810113,0.47330443488227,0.9993324777298638
uhd240,8K/8K_80/0066.png,8K,cosited_point,scaled_hybrid/bilinear,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.25659622679250366,51.589946658806426,0.9999950528144836,0.35218683030870224,0.4509056684705946,0.9993663249612533
uhd240,8K/8K_80/0066.png,8K,cosited_point,scaled_lifting/bicubic,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.26959313468595075,51.330214075771934,0.9999951720237732,0.36964881049262155,0.478695068359375,0.9993368041025112
uhd240,8K/8K_80/0066.png,8K,cosited_point,scaled_lifting/bilinear,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.2563695872041302,51.54047816686919,0.9999950528144836,0.3534483930799696,0.4560710906982422,0.9993709806449029
uhd240,8K/8K_80/0066.png,8K,cosited_point,scaled_matrix/bicubic,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.1832322664439519,53.709486399742744,0.999996542930603,0.24237783643934463,0.2767780982123481,0.9994493916134325
uhd240,8K/8K_80/0066.png,8K,cosited_point,scaled_matrix/bilinear,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.1793524033324314,53.568140862990816,0.999996542930603,0.24120420667860243,0.28593431260850694,0.9994688545424053
uhd240,8K/8K_80/0066.png,8K,cosited_point,v5,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,1.6362087414349886,34.30375233690826,0.9973267316818237,4.206552556355795,24.138213662041558,0.9920641532073999
uhd240,8K/8K_80/0066.png,8K,cosited_point,v5_1,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.7703121129348659,43.29584867162389,0.9989556670188904,1.1852746073404947,3.044356401231554,0.9973218174726729
uhd240,8K/8K_80/0066.png,8K,cosited_point,v6,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.37290119603689015,50.11736399757115,0.9999833106994629,0.49817972819010414,0.6329129197862413,0.9981966170070072
uhd240,8K/8K_80/0066.png,8K,cosited_point,v7,7680,5120,90e4326887af7e9b51b26938d38688724e6ff00819c6c2eeea2e9c72a8ad2db8,0.4700748943916461,48.92631995735116,0.9999850392341614,0.5851034630669488,0.8326229265001085,0.9982340324550578
uhd240,8K/8K_80/0067.png,8K,cosited_point,conventional/bicubic,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.37094132986385403,51.65960038472199,0.9969976544380188,0.41411762755594134,0.44373156386638374,0.9992034977256058
uhd240,8K/8K_80/0067.png,8K,cosited_point,conventional/bilinear,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.36604107254818935,51.72361996797379,0.996976912021637,0.4097899084522891,0.437238468123071,0.999209442951069
uhd240,8K/8K_80/0067.png,8K,cosited_point,prism_cartesian_prob,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.37806398497825894,51.53403528206986,0.9971068501472473,0.42024130738811727,0.4567481875321502,0.9991753675755977
uhd240,8K/8K_80/0067.png,8K,cosited_point,prism_polar,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.379090452586913,51.45260470895985,0.9971210360527039,0.4241960941518776,0.4653930463123714,0.9991724951562863
uhd240,8K/8K_80/0067.png,8K,cosited_point,prism_polar_prob,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.3851986525225275,51.301897571806734,0.9971262216567993,0.4329171489197531,0.4818264130015432,0.9991691680716961
uhd240,8K/8K_80/0067.png,8K,cosited_point,prism_residual,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.37402124915533846,51.5458630295596,0.9970757961273193,0.41806754155414094,0.45550595381622944,0.9991848254298006
uhd240,8K/8K_80/0067.png,8K,cosited_point,scaled_decode_first/bicubic,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.0828588013765998,58.77119401996717,0.9999952912330627,0.07367935996977881,0.08629009733474795,0.9998500988925783
uhd240,8K/8K_80/0067.png,8K,cosited_point,scaled_decode_first/bilinear,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.08185132941653918,58.78881601291741,0.9999949336051941,0.07339029947916667,0.08594067483281893,0.9998407685527598
uhd240,8K/8K_80/0067.png,8K,cosited_point,scaled_hybrid/bicubic,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.29862822422748686,51.52197900504835,0.9992210865020752,0.3792113654996142,0.4580179096739969,0.9993892228628436
uhd240,8K/8K_80/0067.png,8K,cosited_point,scaled_hybrid/bilinear,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.2869470666376599,51.731445989797955,0.9992104172706604,0.366882826565715,0.43645127033500514,0.9994040255611949
uhd240,8K/8K_80/0067.png,8K,cosited_point,scaled_lifting/bicubic,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.2969853719762235,51.40245679094535,0.9991101026535034,0.38304296674061217,0.4707980786233282,0.9993944105581081
uhd240,8K/8K_80/0067.png,8K,cosited_point,scaled_lifting/bilinear,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.28538660734713833,51.60702840458267,0.9991049766540527,0.37082439155735597,0.449135641718107,0.999409949004179
uhd240,8K/8K_80/0067.png,8K,cosited_point,scaled_matrix/bicubic,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.1563758798361504,55.49855776808509,0.999614417552948,0.16788676697530863,0.18332622010030863,0.9997778422845505
uhd240,8K/8K_80/0067.png,8K,cosited_point,scaled_matrix/bilinear,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.15159880063523326,55.59852761830896,0.9996135830879211,0.1641044359246399,0.17915444958847737,0.9997967516030928
uhd240,8K/8K_80/0067.png,8K,cosited_point,v5,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.8369845761960593,43.1798718755778,0.9967470169067383,1.3971272083172583,3.1267501064975565,0.9979228184193435
uhd240,8K/8K_80/0067.png,8K,cosited_point,v5_1,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.5188229027174613,47.93411761098274,0.9965876936912537,0.7270938424318416,1.0463298128858025,0.9983680851849789
uhd240,8K/8K_80/0067.png,8K,cosited_point,v6,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.40274194640082295,51.055395312966084,0.9970700144767761,0.4439741472157922,0.5099655389981996,0.9991761591805841
uhd240,8K/8K_80/0067.png,8K,cosited_point,v7,7680,4320,bf68d60446760be96e0e75927e3930c90d0515942a9f93f2a8321015fe412f06,0.39663686347429566,51.183616684737494,0.9974101185798645,0.4443765170878344,0.4951293744373714,0.9991346396857986
uhd240,8K/8K_80/0068.png,8K,cosited_point,conventional/bicubic,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.5232308514003665,51.436906876935694,0.9997367858886719,0.4424152289496528,0.46707828097873266,0.9990187088113669
uhd240,8K/8K_80/0068.png,8K,cosited_point,conventional/bilinear,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.5194513930931308,51.47376547161272,0.9997357726097107,0.43930870056152344,0.4631309594048394,0.9990261579964758
uhd240,8K/8K_80/0068.png,8K,cosited_point,prism_cartesian_prob,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.529574396576805,51.30731360180445,0.9997389912605286,0.4494152662489149,0.4812259080674913,0.9990086536905252
uhd240,8K/8K_80/0068.png,8K,cosited_point,prism_polar,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.5380428729614889,51.17126045281471,0.9997395873069763,0.45604144626193577,0.4965400865342882,0.9990059680911504
uhd240,8K/8K_80/0068.png,8K,cosited_point,prism_polar_prob,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.5401617542802742,51.10835097533892,0.9997411370277405,0.4609520043267144,0.5037850358751085,0.9989929402094412
uhd240,8K/8K_80/0068.png,8K,cosited_point,prism_residual,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.534520709832803,51.240812260813236,0.9997336864471436,0.452512215508355,0.4886513858371311,0.9990080575137641
uhd240,8K/8K_80/0068.png,8K,cosited_point,scaled_decode_first/bicubic,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.08601363862027801,59.213902289473225,0.9999995827674866,0.06941578335232206,0.0779273902045356,0.9998521060327002
uhd240,8K/8K_80/0068.png,8K,cosited_point,scaled_decode_first/bilinear,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.08577100416264112,59.10959474481943,0.9999995827674866,0.06994361877441406,0.07982168409559462,0.9998396961990038
uhd240,8K/8K_80/0068.png,8K,cosited_point,scaled_hybrid/bicubic,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.4048500752214376,51.62041783286297,0.9999444484710693,0.38152503119574654,0.4477530754937066,0.9994536930798599
uhd240,8K/8K_80/0068.png,8K,cosited_point,scaled_hybrid/bilinear,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.38215417443297395,51.96073111986101,0.9999425411224365,0.3609358893500434,0.414006585015191,0.9994818957303477
uhd240,8K/8K_80/0068.png,8K,cosited_point,scaled_lifting/bicubic,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.40272803501465465,51.57522964688166,0.9999452233314514,0.3823820326063368,0.4524362521701389,0.9994583572133817
uhd240,8K/8K_80/0068.png,8K,cosited_point,scaled_lifting/bilinear,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.3798564415540828,51.91907799422012,0.9999431371688843,0.361751708984375,0.4179964192708333,0.999488652827544
uhd240,8K/8K_80/0068.png,8K,cosited_point,scaled_matrix/bicubic,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.20532231207620105,55.54248119380928,0.9999723434448242,0.17028199089898002,0.181481450398763,0.9997306540095026
uhd240,8K/8K_80/0068.png,8K,cosited_point,scaled_matrix/bilinear,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.2019128776606786,55.568643363125936,0.9999722838401794,0.1680281490749783,0.1803914811876085,0.9997442436286667
uhd240,8K/8K_80/0068.png,8K,cosited_point,v5,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,1.2049045161797813,42.994709271456955,0.9994971752166748,1.3618465423583985,3.262942598130968,0.9987456889993034
uhd240,8K/8K_80/0068.png,8K,cosited_point,v5_1,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.7432603552638803,47.03868956842114,0.9995246529579163,0.8435980394151475,1.2859124586317274,0.9984843732892348
uhd240,8K/8K_80/0068.png,8K,cosited_point,v6,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.5535500511623536,50.95532061941007,0.9997389316558838,0.4695009104410807,0.5218531375461154,0.9990066398772169
uhd240,8K/8K_80/0068.png,8K,cosited_point,v7,7680,5120,6a21b11f4ab6f5a2d3a82a6dcbe59d673d1459648687e242429bb7c897c677a2,0.5335082819135843,51.19149336032383,0.9997442960739136,0.45299886915418835,0.49423218621148,0.9989908113674468
uhd240,8K/8K_80/0069.png,8K,cosited_point,conventional/bicubic,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.32831017818651975,51.4857131315413,0.99969083070755,0.43020384894477,0.4618586137559679,0.998712250310239
uhd240,8K/8K_80/0069.png,8K,cosited_point,conventional/bilinear,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.3264308581649722,51.518673428335696,0.9996885657310486,0.4267966122097439,0.4583666568332248,0.998724657697478
uhd240,8K/8K_80/0069.png,8K,cosited_point,prism_cartesian_prob,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.3382213518198676,51.20307261273978,0.9996947050094604,0.44668328179253475,0.4929162089029948,0.9986881941632251
uhd240,8K/8K_80/0069.png,8K,cosited_point,prism_polar,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.3423805258325843,51.094242314073625,0.9996986985206604,0.45225987752278646,0.505424313015408,0.9986847836722262
uhd240,8K/8K_80/0069.png,8K,cosited_point,prism_polar_prob,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.3466430048115187,50.974323764736454,0.9997034668922424,0.4602120293511285,0.5195746866861979,0.9986704116967025
uhd240,8K/8K_80/0069.png,8K,cosited_point,prism_residual,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.34129406108783933,51.10430331823708,0.9996950626373291,0.4513948991563585,0.5042547861735026,0.9986928967518818
uhd240,8K/8K_80/0069.png,8K,cosited_point,scaled_decode_first/bicubic,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.06318770387253737,58.273408256759105,0.9999988675117493,0.08503890991210937,0.09676973130967882,0.9997932957137715
uhd240,8K/8K_80/0069.png,8K,cosited_point,scaled_decode_first/bilinear,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.06416992424243742,58.13582373890026,0.9999988079071045,0.08619364420572917,0.09988447401258681,0.9997764285973155
uhd240,8K/8K_80/0069.png,8K,cosited_point,scaled_hybrid/bicubic,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.2581700036624333,51.713683455547866,0.9999664425849915,0.358626963297526,0.43824000040690103,0.9994022746227468
uhd240,8K/8K_80/0069.png,8K,cosited_point,scaled_hybrid/bilinear,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.242441586489705,52.09710918728688,0.9999649524688721,0.33483596801757814,0.40120786878797743,0.999435371831795
uhd240,8K/8K_80/0069.png,8K,cosited_point,scaled_lifting/bicubic,7680,5120,ddb0dd714ee33b779c2fe80b83f8df563946d1c70aec458c12627ff736e058cb,0.25735192460251843,51.61136498499073,0.9999627470970154,0.36097710503472225,0.44868738810221354,0.9994084267004896
